,id,Nombre_Materia,Descripcion,Status,Horario,Fecha_Materia
4165,8e88c205081a45c68049506e9ad00476,Pensamiento Matemáico,Velit totam dignissimos similique alias nisi eveniet.,Activo,11:00-12:00,2022-07-04
4166,ab375209c2fe4ce78c689912b6fc98db,Lenguaje y Comunicación,Cumque molestiae quod hic.,Activo,11:00-12:00,2022-07-07
4167,f35618e0be1d4138bee8a2ce0c152d39,Educación SocioEmocional,Necessitatibus libero delectus doloremque quo.,Inactivo,7:15-8:15,2022-06-06
4168,7f9e07b320464561bdcce914f15faa8a,Artes,Laudantium expedita veniam reiciendis aspernatur necessitatibus possimus quia.,Activo,8:15-9:15,2022-07-17
4169,17cf6216bfc1452b8de6f7f07b66de34,Artes,Labore tempore alias explicabo expedita voluptas.,Activo,7:15-8:15,2022-06-26
4170,bf6fc52592f544959f641433c1906506,Artes,Voluptate quod sed in nesciunt quia nemo.,Inactivo,9:15-10:15,2022-06-26
4171,8dbd4d7f5b32498bb3b9cf0f573c3608,Pensamiento Matemáico,Odio earum ullam similique cum ratione.,Inactivo,11:00-12:00,2022-07-30
4172,095a0fb486524925b458360aa519716d,Lenguaje y Comunicación,Nobis voluptate architecto corporis officiis voluptatum accusantium perspiciatis.,Inactivo,11:00-12:00,2022-06-21
4173,b384c174324146acbc4edcb27ce5564d,Educación Fisica,Harum eum quidem rem sapiente reiciendis alias.,Activo,7:15-8:15,2022-08-17
4174,40e9c262d7d5478384c5aa4fb98f19e7,Exploración y Comprensión del mundo natural y social,Eius veniam tempore atque in quisquam.,Activo,11:00-12:00,2022-06-29
4175,b4b5392043604b009c78c194ef770d2e,Pensamiento Matemáico,Eos aperiam perspiciatis.,Inactivo,9:15-10:15,2022-07-17
4176,bb87d55d2154402b9a57e1282d542b9e,Pensamiento Matemáico,Ab ea consequatur quo.,Inactivo,7:15-8:15,2022-08-18
4177,74ae2ee3456a4bb7974d86556e84bbf0,Artes,Architecto ab sapiente vel repellat qui fugit.,Inactivo,11:00-12:00,2022-07-01
4178,b5b9b7db00f940be8b27921cea798cfb,Educación SocioEmocional,Ad doloribus quaerat magni consequuntur officiis dolorum.,Activo,8:15-9:15,2022-06-04
4179,6af8d95dc23a4b3e8df4404544e5d373,Lenguaje y Comunicación,Voluptatibus ipsam sint rerum unde magnam occaecati.,Activo,9:15-10:15,2022-07-25
4180,9fd37e65a4c344ac9700c14a8aaff232,Educación Fisica,Voluptas dolore iste ex.,Inactivo,9:15-10:15,2022-07-06
4181,6fa504157b29461e8b4ca6c369c81bee,Exploración y Comprensión del mundo natural y social,Optio veritatis corporis veritatis nobis sint.,Inactivo,11:00-12:00,2022-08-14
4182,9152eb5041fb41f18adbdb6d264e3542,Artes,Molestias harum dolores modi et.,Activo,7:15-8:15,2022-06-27
4183,cb3409197e6a45d5b7539520d85d2151,Exploración y Comprensión del mundo natural y social,Cupiditate repudiandae unde deserunt sed.,Inactivo,9:15-10:15,2022-08-16
4184,14fec0d15cf640e3b4fae9cf9ae9a425,Pensamiento Matemáico,Maxime cupiditate ex ut quasi voluptatum.,Inactivo,11:00-12:00,2022-06-08
4185,3159a7de104c40ddab07da247e6a2d36,Educación Fisica,Praesentium sapiente porro neque rem voluptatum.,Inactivo,9:15-10:15,2022-08-12
4186,f3753166fd58405db21dfdc1b38c4df8,Lenguaje y Comunicación,Doloremque iste est quasi.,Activo,7:15-8:15,2022-06-17
4187,a6f480783b90402f9e2afa57b0a67af4,Educación Fisica,Et dolorem distinctio iure corrupti accusantium.,Inactivo,11:00-12:00,2022-08-18
4188,9775ef5c51144c02a5276ede9607e2c1,Artes,Quidem doloribus deserunt numquam soluta.,Activo,8:15-9:15,2022-08-02
4189,a053a9b259a546efa135696b32dd9e86,Educación SocioEmocional,Maiores dolor reiciendis accusantium deleniti culpa.,Activo,11:00-12:00,2022-07-27
4190,1e180c446be641e6a4c6008f1e6fc753,Educación SocioEmocional,Ratione mollitia eum.,Activo,7:15-8:15,2022-06-01
4191,20ea0cfd8e56417a81748e46d029f616,Exploración y Comprensión del mundo natural y social,Velit ab ipsam sint amet quisquam.,Activo,8:15-9:15,2022-06-09
4192,36b0feb9c44c4f10951a953c47553e5e,Artes,Eos eaque dolore ut animi.,Activo,8:15-9:15,2022-07-20
4193,77f3f3507b0d4d12976a90350a83df10,Lenguaje y Comunicación,Accusantium a dolore a recusandae.,Activo,8:15-9:15,2022-07-17
4194,ab711190d9024de6bf8e3b7860d7edd2,Educación Fisica,Quas pariatur facere repellendus.,Inactivo,11:00-12:00,2022-07-23
4195,76d7f874e49d4194855fa5971d957306,Educación SocioEmocional,At tempore earum saepe corporis reprehenderit.,Inactivo,7:15-8:15,2022-06-07
4196,0652cc8745924f15ab6eb10eb93c03d3,Educación Fisica,Commodi molestiae ex ad perferendis explicabo.,Inactivo,7:15-8:15,2022-06-23
4197,aa6b07bacd214cfe89d2869547dbb4a5,Pensamiento Matemáico,Magnam dolorem ex voluptas facilis aspernatur.,Inactivo,7:15-8:15,2022-07-25
4198,a6bcec81a7264a129e6dc7eb9abf2b6a,Educación SocioEmocional,In expedita similique dolores.,Inactivo,11:00-12:00,2022-07-26
4199,b35784a9fedd4f14bbf54890f050acff,Artes,Consectetur sapiente excepturi at quisquam.,Inactivo,9:15-10:15,2022-07-05
4200,feacb1c7aa614a64aff1dea52dd62907,Pensamiento Matemáico,Illo officiis ut explicabo ducimus.,Activo,7:15-8:15,2022-08-06
4201,69c61f278f1b409fbafaf75018d972c7,Exploración y Comprensión del mundo natural y social,Accusamus corporis nulla iusto.,Inactivo,11:00-12:00,2022-07-31
4202,c634b8ed09844967ad6ae368522ce7d1,Lenguaje y Comunicación,Assumenda delectus harum tempora illo ea.,Activo,9:15-10:15,2022-07-02
4203,e964c7db6bba4f9f85df0780fb1e28fb,Lenguaje y Comunicación,Maxime qui a voluptatum autem aspernatur consequuntur.,Inactivo,11:00-12:00,2022-07-14
4204,18959971202645b9a8a469a0c762ad4a,Pensamiento Matemáico,Quia tenetur fugit quibusdam.,Activo,8:15-9:15,2022-07-04
4205,7f793712c00943339eb135e64638a825,Lenguaje y Comunicación,Aliquid facilis odio culpa rerum qui.,Inactivo,7:15-8:15,2022-08-04
4206,97a49f342a04449b9a22f115d1829fa4,Educación SocioEmocional,Nisi fugit eum cupiditate magni id ut.,Activo,11:00-12:00,2022-07-03
4207,97ec0e1512bd40af9e8ff61cf46a17ff,Exploración y Comprensión del mundo natural y social,Aut ad vitae quisquam mollitia adipisci recusandae.,Activo,11:00-12:00,2022-07-10
4208,93b413c949d841cea185493849166bc1,Artes,Animi consequatur libero atque.,Inactivo,7:15-8:15,2022-07-22
4209,3e8f02c0c36a4bac988faf846fecd342,Pensamiento Matemáico,Earum doloremque maxime consectetur consequatur itaque perferendis.,Inactivo,8:15-9:15,2022-08-07
4210,ce91e34fd90a4079b01cacf1b382bf84,Educación SocioEmocional,Quos ipsa perspiciatis sapiente deserunt architecto.,Inactivo,8:15-9:15,2022-07-07
4211,b4454e103b604bba8df51b6191447c94,Educación SocioEmocional,Omnis eligendi rerum nihil sed corporis.,Activo,8:15-9:15,2022-07-06
4212,2393626ca66b4bfc9feabdc8d51f5b4b,Artes,Officia architecto quae officiis dicta atque.,Activo,11:00-12:00,2022-07-06
4213,09db4c8faef64768b712adebfd318cdb,Artes,Possimus aspernatur vitae neque consequatur libero.,Activo,7:15-8:15,2022-06-30
4214,cc63220e790e4fc5be09f1d6ff9d04ab,Educación SocioEmocional,Debitis architecto ex officia quasi officiis similique.,Inactivo,11:00-12:00,2022-08-02
4215,0f29ae7190c14da79d2897e4889f04aa,Educación Fisica,Eum repellendus architecto ipsam odio esse asperiores nulla.,Activo,9:15-10:15,2022-06-23
4216,3d6b461a633b4094ae58f1fc4f5c661b,Exploración y Comprensión del mundo natural y social,Autem doloremque cumque sed debitis.,Inactivo,11:00-12:00,2022-06-09
4217,94ce4da250cd410d8bf346d0351477d7,Educación SocioEmocional,Quasi voluptate quibusdam ex ipsam culpa quam.,Activo,9:15-10:15,2022-08-16
4218,8decec053e7e43a395b1d54a3c1a79ad,Educación Fisica,Aspernatur ea eaque dolorum.,Inactivo,8:15-9:15,2022-07-05
4219,595e4ffb24944764a5ec770f0b277217,Educación SocioEmocional,Eligendi ipsam eos.,Activo,11:00-12:00,2022-06-28
4220,49a9c16e098b484790b14ca705847c4b,Educación Fisica,Minus odit neque laudantium.,Inactivo,8:15-9:15,2022-06-13
4221,6066ad418e434327a341f1d5e6bc2d10,Educación SocioEmocional,Voluptatem tempore qui odio sed est nulla.,Activo,9:15-10:15,2022-06-26
4222,100bf0979976421d8a9dc32061f21da1,Artes,Est quo facere est.,Inactivo,7:15-8:15,2022-06-09
4223,9e3b335ae39f428b8f680228612c198d,Exploración y Comprensión del mundo natural y social,Nesciunt quaerat accusamus error modi.,Inactivo,9:15-10:15,2022-07-13
4224,f512bc29daa44cef8172dc291c8446a8,Educación Fisica,Adipisci accusantium dignissimos.,Activo,9:15-10:15,2022-07-28
4225,4c00823deb41497cb1711aac70068904,Lenguaje y Comunicación,Omnis accusantium harum.,Inactivo,8:15-9:15,2022-07-07
4226,376afbc8916948f696bcebee0325caff,Lenguaje y Comunicación,Aperiam eaque recusandae minima.,Inactivo,11:00-12:00,2022-06-07
4227,8505e705b296416d91710e0e9e8f42c5,Educación Fisica,Sit ab molestias amet voluptatum.,Inactivo,9:15-10:15,2022-07-08
4228,6309030fc9c14ad9b1d1c9097a4a129f,Pensamiento Matemáico,Quo quia libero consequuntur perferendis quasi necessitatibus.,Inactivo,8:15-9:15,2022-08-18
4229,d08f5302404445f4bcd496d489c9a17f,Educación SocioEmocional,Ex tenetur error dolor quisquam.,Inactivo,7:15-8:15,2022-08-15
4230,1d6bcb2bd3314f769b3a873b9618321b,Pensamiento Matemáico,Vero ab vero tenetur.,Inactivo,11:00-12:00,2022-08-19
4231,ee5ccef9e8ec4f9392a6d9d0af4107cd,Artes,Atque repellendus pariatur consequatur incidunt.,Inactivo,9:15-10:15,2022-06-02
4232,d28119afba0e47e4afbca77bf58eb067,Exploración y Comprensión del mundo natural y social,Nisi voluptate ex illo.,Activo,7:15-8:15,2022-07-10
4233,70baa3ebf06b4d438899e0068882dd12,Educación Fisica,Hic reprehenderit a nobis rem.,Activo,9:15-10:15,2022-07-05
4234,e3510b52851d4b689d8cfac11a0cbd75,Educación SocioEmocional,Placeat maxime quod facilis.,Activo,7:15-8:15,2022-07-19
4235,7ec76a2550964eca88ce62ca39f01fdb,Exploración y Comprensión del mundo natural y social,Veritatis maxime tenetur accusantium molestias nemo natus.,Inactivo,7:15-8:15,2022-07-03
4236,dd1e8c8833794c36bc5160a006a330d8,Educación Fisica,Vitae officia labore labore minus est minima.,Activo,9:15-10:15,2022-08-09
4237,f5795b3e62c343a0b850fa8b8a585b4e,Artes,Magni assumenda nemo consequuntur sit.,Activo,9:15-10:15,2022-06-30
4238,cd4c336e9ca04f75b4d1a842c470ffb2,Pensamiento Matemáico,Pariatur rem voluptas vero vel voluptate impedit.,Activo,11:00-12:00,2022-06-01
4239,d6771c00f0c7405ba3943077e3d916d6,Pensamiento Matemáico,Eaque illo aspernatur veritatis nobis voluptatem.,Activo,11:00-12:00,2022-07-23
4240,4b41e529c1cc465e8b279b04e1304f8e,Lenguaje y Comunicación,Quasi maiores provident animi.,Inactivo,9:15-10:15,2022-08-17
4241,72b4f2d8ca154f3a8fd4d912ae20c5af,Artes,Sed aspernatur quibusdam.,Inactivo,11:00-12:00,2022-07-04
4242,47d68ce4280a4744b879334005ed32f6,Artes,Facilis sit vero libero.,Inactivo,7:15-8:15,2022-06-19
4243,26999b65241d43fe874e6a8a81c04d3c,Artes,Rem maiores voluptas qui non voluptatem enim.,Activo,11:00-12:00,2022-08-12
4244,2c3528804b704334acd2e4c0bf608952,Lenguaje y Comunicación,Autem eos eum.,Activo,7:15-8:15,2022-06-23
4245,48203a7f2640457b9d1fec05886470e5,Pensamiento Matemáico,Culpa enim illum alias rem ipsum.,Inactivo,8:15-9:15,2022-06-11
4246,1b9433f123cc4af080b95c15380f6db2,Lenguaje y Comunicación,Tenetur officiis doloremque recusandae.,Activo,7:15-8:15,2022-06-01
4247,0e74a773469242b3ab673360c37e631c,Lenguaje y Comunicación,Aliquam optio corporis repellat fugit libero mollitia.,Activo,7:15-8:15,2022-08-09
4248,2dfa3b20834a40d886f37dd25f6d4a1a,Educación SocioEmocional,Ullam modi quod ipsam maiores asperiores quae.,Activo,9:15-10:15,2022-06-12
4249,0be15452b23b4b33913159f7661dba85,Pensamiento Matemáico,Voluptatibus voluptate ad quidem.,Inactivo,9:15-10:15,2022-07-11
4250,d26bd0011ca047a7ba2916e863dc5ddf,Exploración y Comprensión del mundo natural y social,Voluptatibus velit sunt assumenda sunt rem culpa ab.,Inactivo,8:15-9:15,2022-08-08
4251,aa7fc564852e47c09e063a07e4cb1388,Artes,Cumque voluptas fugiat illum.,Activo,9:15-10:15,2022-08-01
4252,78a7de12cf09457493859d05efb10756,Educación SocioEmocional,Sunt cumque quam consequatur adipisci quas.,Inactivo,7:15-8:15,2022-07-19
4253,d721e7d2d3104e2db0ef5e2d4ff86d3f,Educación SocioEmocional,Velit atque sit illo repellat.,Activo,11:00-12:00,2022-06-14
4254,7b5b4fbc0ae24b75af7ced5e76ae772d,Exploración y Comprensión del mundo natural y social,Nam culpa unde ullam dolorum vero.,Inactivo,11:00-12:00,2022-06-13
4255,11500b5b23d34b7494d6399e32f99452,Educación Fisica,Voluptatibus minima blanditiis qui aut adipisci nihil.,Inactivo,11:00-12:00,2022-07-11
4256,8ce45d1e483842f39b58165f8905a80f,Educación Fisica,Deleniti rerum illum voluptatum.,Activo,8:15-9:15,2022-08-14
4257,f1171bba58ee436892cbc4068cf3968f,Educación Fisica,Autem asperiores voluptatem necessitatibus.,Inactivo,8:15-9:15,2022-07-19
4258,497736e5a0454a7abaa0351063dc059e,Artes,Itaque vitae ipsa ab dolores earum hic.,Activo,8:15-9:15,2022-06-01
4259,55d2923ca54b43049fc7c194e8d32bba,Pensamiento Matemáico,Odio quam porro saepe tempore.,Activo,8:15-9:15,2022-08-09
4260,a08f0f11425341a98db04c5a3168b277,Pensamiento Matemáico,Nobis dolor harum consequatur deserunt labore porro.,Inactivo,8:15-9:15,2022-06-20
4261,c17453fa3fd849f3bbdbcb88728c8206,Lenguaje y Comunicación,Iste architecto officiis consequatur perferendis.,Activo,8:15-9:15,2022-07-21
4262,b4554f8d4bd04c02a3a1a041bcd1a1d2,Educación SocioEmocional,Sunt libero quo.,Activo,7:15-8:15,2022-06-27
4263,b20495e2105b4c4e96c2948dba1b3318,Educación SocioEmocional,Fuga veritatis dolor ullam ipsa corporis.,Activo,8:15-9:15,2022-07-05
4264,764cf09c998b4fb2b116904da0112188,Artes,Quae eligendi nihil sed harum mollitia.,Activo,8:15-9:15,2022-08-16
4265,8945cc500403439c8e6d6745ca89874f,Pensamiento Matemáico,Illum non doloremque eos fugiat.,Activo,9:15-10:15,2022-06-28
4266,9344f512d6b64c05a4369959b95d5b44,Artes,Nam soluta facere voluptas similique reiciendis quasi.,Activo,11:00-12:00,2022-07-01
4267,494fcb7d883644b6ae0fe7f648260c2a,Lenguaje y Comunicación,Ipsa deserunt minima laborum.,Activo,8:15-9:15,2022-06-11
4268,0fb6bdff1a9d422fa49a67a6a4014654,Educación Fisica,Consectetur optio officia laboriosam illo ex.,Inactivo,11:00-12:00,2022-07-20
4269,143e4fce13b14a7c8dba42f464849b34,Pensamiento Matemáico,Voluptatem qui sed neque inventore suscipit corporis mollitia.,Inactivo,7:15-8:15,2022-08-08
4270,b94f7619656e495b87e2e3b389aa3343,Exploración y Comprensión del mundo natural y social,Itaque vero quasi at aliquid fuga est accusantium.,Activo,7:15-8:15,2022-08-08
4271,da1c01addb6747c3a1eff13f32170bcd,Educación Fisica,Ab adipisci sequi dignissimos tempora tenetur fugiat qui.,Activo,9:15-10:15,2022-06-21
4272,fe54925d52ce4d08b3db6f93d0f0d012,Educación SocioEmocional,Ratione natus quod omnis molestias omnis.,Activo,11:00-12:00,2022-07-23
4273,b5dc2f50e3a64626b40a71c5a8492b70,Educación SocioEmocional,Deleniti eius voluptatem.,Activo,8:15-9:15,2022-07-17
4274,7eb571cc0c6949bcbddfc14ad3dc7132,Educación SocioEmocional,Deleniti voluptates necessitatibus nemo.,Activo,9:15-10:15,2022-08-04
4275,78325a3b81d1413ba74f6f6246fb1b6e,Pensamiento Matemáico,Nam laboriosam repellendus amet sunt.,Activo,8:15-9:15,2022-06-20
4276,8aecbf9e0cc349f49f3033dc4f80facd,Pensamiento Matemáico,Suscipit possimus distinctio nostrum soluta quas.,Activo,8:15-9:15,2022-07-26
4277,dbd2670db0834a29a7b8b150b3c877b5,Educación Fisica,Cum assumenda non ratione.,Activo,11:00-12:00,2022-06-04
4278,95e26184e647406a9d3590f35d4b33ef,Pensamiento Matemáico,Eveniet iste tempora magnam adipisci eum.,Inactivo,9:15-10:15,2022-08-08
4279,1248c79c07db4667a6747537c3cb3550,Exploración y Comprensión del mundo natural y social,Doloremque magnam quos dolorem eaque molestiae deserunt.,Inactivo,7:15-8:15,2022-07-22
4280,5ce56c17bb174a498634fbf2b3d42f20,Exploración y Comprensión del mundo natural y social,Molestiae aliquid molestias quos beatae debitis sed non.,Inactivo,9:15-10:15,2022-07-14
4281,2f7681c85cf748b9b724d1a829f9a959,Exploración y Comprensión del mundo natural y social,Ex ratione ducimus.,Inactivo,9:15-10:15,2022-08-10
4282,5ea86ef3b78f429396028c863793680d,Pensamiento Matemáico,Architecto vero eius.,Inactivo,7:15-8:15,2022-07-23
4283,95bfd21f909341778577c88bb9986c15,Educación SocioEmocional,Id voluptate consequatur culpa non.,Inactivo,7:15-8:15,2022-06-08
4284,d3718f9c2dbc4f39919a2b99e8f6f40d,Lenguaje y Comunicación,Totam laborum fuga esse nemo soluta.,Activo,9:15-10:15,2022-06-07
4285,ca6865f16a014fe4bcc40872b5f342ea,Artes,Est corrupti maxime laudantium amet.,Inactivo,11:00-12:00,2022-06-07
4286,0770ecf8eb9f4c8b92113a8fe70bf19e,Pensamiento Matemáico,Incidunt reiciendis dignissimos facere.,Activo,8:15-9:15,2022-06-03
4287,2e29b50b336e499e8d9695141d0e7e1c,Exploración y Comprensión del mundo natural y social,Fuga sequi accusamus exercitationem.,Inactivo,9:15-10:15,2022-06-28
4288,dfeec705268c4ec59f9be5276722918f,Educación SocioEmocional,Placeat sequi quam omnis alias iusto quo.,Activo,7:15-8:15,2022-08-06
4289,67633631f5bb4d71a8a213f50ea2c07f,Exploración y Comprensión del mundo natural y social,Ea minus doloremque quia possimus repudiandae.,Activo,7:15-8:15,2022-07-08
4290,a62f463724684baf8244af2144f63f21,Exploración y Comprensión del mundo natural y social,Aut non omnis sint architecto harum corporis.,Inactivo,7:15-8:15,2022-06-07
4291,ed4d4be6f28c4aeebd379a28bbca01ef,Educación Fisica,Quo debitis inventore aut corrupti iure.,Inactivo,8:15-9:15,2022-08-14
4292,9403cb489d3c4d3cb5b098b1f30bf112,Educación Fisica,Magnam corrupti dolorem dolore.,Activo,9:15-10:15,2022-07-03
4293,608945d3c1fb4d45af0ffd017a2d40de,Pensamiento Matemáico,Necessitatibus quia animi qui laborum expedita amet.,Activo,8:15-9:15,2022-08-14
4294,2181267a3cf340458a2313cb965c5cf9,Exploración y Comprensión del mundo natural y social,Magni perspiciatis harum rerum hic odio.,Activo,11:00-12:00,2022-07-02
4295,64456925ca2144b2a5a9b20bb44fa717,Lenguaje y Comunicación,Facilis veniam voluptatum eius dicta incidunt fugiat.,Activo,7:15-8:15,2022-06-01
4296,c72f46a6ed5f41c0ae162a19b5eee42e,Educación SocioEmocional,Similique laudantium non voluptatum.,Inactivo,11:00-12:00,2022-08-03
4297,4749a120a01d491ab6b1562773ab4907,Pensamiento Matemáico,Harum temporibus sunt temporibus repellendus mollitia.,Inactivo,9:15-10:15,2022-06-13
4298,8af462a07742417c8e0f888100113b0a,Pensamiento Matemáico,Repellendus quia quod ea soluta porro.,Activo,7:15-8:15,2022-07-27
4299,138a98c502a04078bce600d8fcc35fd3,Exploración y Comprensión del mundo natural y social,Dolorem corporis voluptatum ipsam assumenda placeat magnam.,Activo,8:15-9:15,2022-06-06
4300,c7b97a6a27684c01840e3ad901d4017d,Educación Fisica,Sapiente quas eum architecto dolorum.,Activo,11:00-12:00,2022-08-12
4301,d96776ef4998406ea1a213801e0b298b,Exploración y Comprensión del mundo natural y social,A dolorem cumque eos reprehenderit reiciendis eaque.,Activo,7:15-8:15,2022-06-15
4302,482281ca23dc48bca817ae9e8b0dacf4,Pensamiento Matemáico,Officia nostrum quidem esse.,Inactivo,9:15-10:15,2022-08-12
4303,5f4f983548bd4bcebcda86685e56c1d3,Educación SocioEmocional,Sunt asperiores iure animi incidunt esse nisi.,Inactivo,7:15-8:15,2022-07-22
4304,d707974db95d4731be04bc6b38630b54,Lenguaje y Comunicación,Iure reprehenderit suscipit odit suscipit reiciendis totam.,Activo,9:15-10:15,2022-06-20
4305,cc6b1ae3a4b14f1ab2dfeb4ac70a69ae,Artes,Tempore consequuntur odit officiis enim.,Inactivo,11:00-12:00,2022-08-12
4306,58b061c693644d579d1e5686325791e5,Lenguaje y Comunicación,Cumque iste officiis quod.,Activo,9:15-10:15,2022-07-08
4307,b9fc477a0b814758bad37c578312e1a5,Educación SocioEmocional,Tempora laudantium perferendis ab eum accusantium.,Inactivo,9:15-10:15,2022-07-19
4308,47e1a344bf274cd0853effe178062de9,Pensamiento Matemáico,Voluptatem ut ab exercitationem natus autem inventore eius.,Inactivo,9:15-10:15,2022-07-22
4309,604c1f50edd94de4b4951060fa650051,Educación SocioEmocional,Esse dignissimos a sapiente.,Inactivo,11:00-12:00,2022-07-25
4310,4eedbc2eb9d64ec7954620c0b3c48c31,Lenguaje y Comunicación,Laudantium consequatur et in et.,Activo,9:15-10:15,2022-06-26
4311,ebeac0803c914d459aa526b5ef639f59,Educación SocioEmocional,Aperiam ex praesentium delectus eaque fugit non.,Inactivo,9:15-10:15,2022-06-19
4312,a58e7c89754b414eb1872b2da4457edd,Lenguaje y Comunicación,Qui eos delectus odio.,Inactivo,7:15-8:15,2022-07-28
4313,253c2556b9e4427ea96302c5b3cc49f5,Exploración y Comprensión del mundo natural y social,Facere ex ipsa aperiam libero iure.,Inactivo,11:00-12:00,2022-08-18
